"Date","Depth","Measurement"
2017-02-22,24,2.27015625
2017-02-22,25,2.3781875
2017-02-22,26,2.4440625
2017-02-22,27,2.57557291666667
2017-02-22,28,2.77271875
2017-02-23,2,1.22910416666667
2017-02-23,3,1.3593125
2017-02-23,4,1.351875
2017-02-23,5,1.38
2017-02-23,6,1.42604166666667
2017-02-23,7,1.49179166666667
2017-02-23,8,1.5740625
2017-02-23,9,1.658375
2017-02-23,10,1.7144375
2017-02-23,11,1.7538125
2017-02-23,12,1.8336875
2017-02-23,13,1.911875
2017-02-23,14,1.950125
2017-02-23,15,1.97009375
2017-02-23,16,1.97178125
2017-02-23,17,2.0005
2017-02-23,18,2.05625
2017-02-23,19,2.10071875
2017-02-23,20,2.13390625
2017-02-23,21,2.12380208333333
2017-02-23,22,2.07040625
2017-02-23,23,2.11740625
2017-02-23,24,2.26480208333333
2017-02-23,25,2.37198958333333
2017-02-23,26,2.43896875
2017-02-23,27,2.56880208333333
2017-02-23,28,2.76148958333333
2017-02-24,2,1.33970833333333
2017-02-24,3,1.42239583333333
2017-02-24,4,1.4019375
2017-02-24,5,1.40704166666667
2017-02-24,6,1.44691666666667
2017-02-24,7,1.5176875
2017-02-24,8,1.60029166666667
2017-02-24,9,1.67166666666667
2017-02-24,10,1.7133125
2017-02-24,11,1.7448125
2017-02-24,12,1.8258125
2017-02-24,13,1.91525
2017-02-24,14,1.9625
2017-02-24,15,1.98809375
2017-02-24,16,1.99203125
2017-02-24,17,2.02440625
2017-02-24,18,2.08521875
2017-02-24,19,2.1296875
2017-02-24,20,2.1578125
2017-02-24,21,2.142625
2017-02-24,22,2.084125
2017-02-24,23,2.121
2017-02-24,24,2.25325
2017-02-24,25,2.352875
2017-02-24,26,2.419875
2017-02-24,27,2.55505208333333
2017-02-24,28,2.75840625
2017-02-25,2,1.40614583333333
2017-02-25,3,1.46164583333333
2017-02-25,4,1.43595833333333
2017-02-25,5,1.4360625
2017-02-25,6,1.4690625
2017-02-25,7,1.53175
2017-02-25,8,1.611
2017-02-25,9,1.6840625
2017-02-25,10,1.718375
2017-02-25,11,1.738625
2017-02-25,12,1.8185
2017-02-25,13,1.91271875
2017-02-25,14,1.96615625
2017-02-25,15,1.994
2017-02-25,16,1.99625
2017-02-25,17,2.03003125
2017-02-25,18,2.09534375
2017-02-25,19,2.14178125
2017-02-25,20,2.16934375
2017-02-25,21,2.15275
2017-02-25,22,2.092
2017-02-25,23,2.12409375
2017-02-25,24,2.24903125
2017-02-25,25,2.34359375
2017-02-25,26,2.40778125
2017-02-25,27,2.54576041666667
2017-02-25,28,2.75753125
2017-02-26,2,1.49539583333333
2017-02-26,3,1.5221875
2017-02-26,4,1.49125
2017-02-26,5,1.476625
2017-02-26,6,1.4873125
2017-02-26,7,1.5435625
2017-02-26,8,1.6228125
2017-02-26,9,1.689125
2017-02-26,10,1.7178125
2017-02-26,11,1.740875
2017-02-26,12,1.8269375
2017-02-26,13,1.92228125
2017-02-26,14,1.97009375
2017-02-26,15,1.99821875
2017-02-26,16,2.00665625
2017-02-26,17,2.04353125
2017-02-26,18,2.10884375
2017-02-26,19,2.15275
2017-02-26,20,2.17525
2017-02-26,21,2.15726041666667
2017-02-26,22,2.09878125
2017-02-26,23,2.12469791666667
2017-02-26,24,2.23501041666667
2017-02-26,25,2.32311458333333
2017-02-26,26,2.38901041666667
2017-02-26,27,2.53288541666667
2017-02-26,28,2.75473958333333
2017-02-27,2,1.552125
2017-02-27,3,1.5774375
2017-02-27,4,1.543
2017-02-27,5,1.521625
2017-02-27,6,1.5131875
2017-02-27,7,1.552
2017-02-27,8,1.6261875
2017-02-27,9,1.6941875
2017-02-27,10,1.7313125
2017-02-27,11,1.7594375
2017-02-27,12,1.8415625
2017-02-27,13,1.9293125
2017-02-27,14,1.9731875
2017-02-27,15,2.00130208333333
2017-02-27,16,2.01365625
2017-02-27,17,2.053625
2017-02-27,18,2.12120833333333
2017-02-27,19,2.16625
2017-02-27,20,2.18875
2017-02-27,21,2.16878125
2017-02-27,22,2.10634375
2017-02-27,23,2.1294375
2017-02-27,24,2.2380625
2017-02-27,25,2.32363541666667
2017-02-27,26,2.38615625
2017-02-27,27,2.52919791666667
2017-02-27,28,2.75276041666667
2017-02-28,2,1.571375
2017-02-28,3,1.5995
2017-02-28,4,1.5683125
2017-02-28,5,1.5503125
2017-02-28,6,1.544125
2017-02-28,7,1.5835
2017-02-28,8,1.6515
2017-02-28,9,1.707125
2017-02-28,10,1.736375
2017-02-28,11,1.76225
2017-02-28,12,1.844375
2017-02-28,13,1.93325
2017-02-28,14,1.97375
2017-02-28,15,1.9990625
2017-02-28,16,2.0091875
2017-02-28,17,2.0494375
2017-02-28,18,2.1198125
2017-02-28,19,2.16878125
2017-02-28,20,2.19634375
2017-02-28,21,2.17834375
2017-02-28,22,2.11478125
2017-02-28,23,2.13703125
2017-02-28,24,2.24509375
2017-02-28,25,2.32784375
2017-02-28,26,2.38528125
2017-02-28,27,2.52409375
2017-02-28,28,2.74428125
2017-03-01,2,1.58833333333333
2017-03-01,3,1.6186875
2017-03-01,4,1.5840625
2017-03-01,5,1.55875
2017-03-01,6,1.541875
2017-03-01,7,1.56775
2017-03-01,8,1.64025
2017-03-01,9,1.7065625
2017-03-01,10,1.7403125
2017-03-01,11,1.7650625
2017-03-01,12,1.8449375
2017-03-01,13,1.934375
2017-03-01,14,1.974875
2017-03-01,15,1.99821875
2017-03-01,16,2.00440625
2017-03-01,17,2.0449375
2017-03-01,18,2.1198125
2017-03-01,19,2.17717708333333
2017-03-01,20,2.21703125
2017-03-01,21,2.20325
2017-03-01,22,2.13583333333333
2017-03-01,23,2.15475
2017-03-01,24,2.26
2017-03-01,25,2.33853125
2017-03-01,26,2.39034375
2017-03-01,27,2.52553125
2017-03-01,28,2.74409375
2017-03-02,2,1.61777083333333
2017-03-02,3,1.65277083333333
2017-03-02,4,1.622
2017-03-02,5,1.59485416666667
2017-03-02,6,1.5745
2017-03-02,7,1.5840625
2017-03-02,8,1.6351875
2017-03-02,9,1.709375
2017-03-02,10,1.758875
2017-03-02,11,1.778
2017-03-02,12,1.8505625
2017-03-02,13,1.94028125
2017-03-02,14,1.97909375
2017-03-02,15,2.00046875
2017-03-02,16,2.00440625
2017-03-02,17,2.04746875
2017-03-02,18,2.12965625
2017-03-02,19,2.19247916666667
2017-03-02,20,2.2359375
2017-03-02,21,2.2190625
2017-03-02,22,2.14185416666667
2017-03-02,23,2.1530625
2017-03-02,24,2.2526875
2017-03-02,25,2.32397916666667
2017-03-02,26,2.3669375
2017-03-02,27,2.49575
2017-03-02,28,2.71041666666667
2017-03-03,2,1.66570833333333
2017-03-03,3,1.69475
2017-03-03,4,1.6615625
2017-03-03,5,1.64095833333333
2017-03-03,6,1.62316666666667
2017-03-03,7,1.62485416666667
2017-03-03,8,1.65670833333333
2017-03-03,9,1.7195
2017-03-03,10,1.7645
2017-03-03,11,1.783625
2017-03-03,12,1.855625
2017-03-03,13,1.93971875
2017-03-03,14,1.97740625
2017-03-03,15,2.00241666666667
2017-03-03,16,2.01475
2017-03-03,17,2.06203125
2017-03-03,18,2.14426041666667
2017-03-03,19,2.20426041666667
2017-03-03,20,2.24203125
2017-03-03,21,2.22459375
2017-03-03,22,2.15194791666667
2017-03-03,23,2.1615
2017-03-03,24,2.25325
2017-03-03,25,2.3168125
2017-03-03,26,2.3521875
2017-03-03,27,2.47855208333333
2017-03-03,28,2.69590625
2017-03-04,2,1.7154375
2017-03-04,3,1.7403125
2017-03-04,4,1.7020625
2017-03-04,5,1.673375
2017-03-04,6,1.6548125
2017-03-04,7,1.65875
2017-03-04,8,1.6784375
2017-03-04,9,1.725125
2017-03-04,10,1.772375
2017-03-04,11,1.7954375
2017-03-04,12,1.868
2017-03-04,13,1.95153125
2017-03-04,14,1.98584375
2017-03-04,15,2.01020833333333
2017-03-04,16,2.024625
2017-03-04,17,2.07134375
2017-03-04,18,2.15036458333333
2017-03-04,19,2.20790625
2017-03-04,20,2.24396875
2017-03-04,21,2.22484375
2017-03-04,22,2.15053125
2017-03-04,23,2.160375
2017-03-04,24,2.254375
2017-03-04,25,2.3143125
2017-03-04,26,2.3401875
2017-03-04,27,2.45576041666667
2017-03-04,28,2.66103125
2017-03-05,2,1.7324375
2017-03-05,3,1.7594375
2017-03-05,4,1.727375
2017-03-05,5,1.7020625
2017-03-05,6,1.6835
2017-03-05,7,1.689125
2017-03-05,8,1.7076875
2017-03-05,9,1.7403125
2017-03-05,10,1.77125
2017-03-05,11,1.7965625
2017-03-05,12,1.873625
2017-03-05,13,1.95940625
2017-03-05,14,1.99821875
2017-03-05,15,2.02497916666667
2017-03-05,16,2.0396875
2017-03-05,17,2.08640625
2017-03-05,18,2.16513541666667
2017-03-05,19,2.2194375
2017-03-05,20,2.2493125
2017-03-05,21,2.22990625
2017-03-05,22,2.16121875
2017-03-05,23,2.17190625
2017-03-05,24,2.26196875
2017-03-05,25,2.3120625
2017-03-05,26,2.3221875
2017-03-05,27,2.42772916666667
2017-03-05,28,2.6286875
2017-03-06,2,1.7313125
2017-03-06,3,1.7616875
2017-03-06,4,1.7290625
2017-03-06,5,1.7105
2017-03-06,6,1.697
2017-03-06,7,1.697
2017-03-06,8,1.7105
2017-03-06,9,1.7425625
2017-03-06,10,1.7785625
2017-03-06,11,1.8100625
2017-03-06,12,1.8820625
2017-03-06,13,1.96023958333333
2017-03-06,14,2.00071875
2017-03-06,15,2.02971875
2017-03-06,16,2.04723958333333
2017-03-06,17,2.09425
2017-03-06,18,2.17075
2017-03-06,19,2.22309375
2017-03-06,20,2.25128125
2017-03-06,21,2.22990625
2017-03-06,22,2.15896875
2017-03-06,23,2.16684375
2017-03-06,24,2.25353125
2017-03-06,25,2.30671875
2017-03-06,26,2.32640625
2017-03-06,27,2.4350625
2017-03-06,28,2.6326875
2017-03-07,2,1.74027083333333
2017-03-07,3,1.765625
2017-03-07,4,1.733
2017-03-07,5,1.716125
2017-03-07,6,1.7009375
2017-03-07,7,1.7009375
2017-03-07,8,1.71275
2017-03-07,9,1.743125
2017-03-07,10,1.78475
2017-03-07,11,1.819625
2017-03-07,12,1.8865625
2017-03-07,13,1.96596875
2017-03-07,14,2.01565625
2017-03-07,15,2.04915625
2017-03-07,16,2.06646875
2017-03-07,17,2.108875
2017-03-07,18,2.176375
2017-03-07,19,2.223375
2017-03-07,20,2.249875
2017-03-07,21,2.2279375
2017-03-07,22,2.1575625
2017-03-07,23,2.16684375
2017-03-07,24,2.25578125
2017-03-07,25,2.30925
2017-03-07,26,2.32725
2017-03-07,27,2.4361875
2017-03-07,28,2.6360625
2017-03-08,2,1.770125
2017-03-08,3,1.79825
2017-03-08,4,1.7639375
2017-03-08,5,1.7448125
2017-03-08,6,1.729625
2017-03-08,7,1.729625
2017-03-08,8,1.743125
2017-03-08,9,1.7695625
2017-03-08,10,1.8044375
2017-03-08,11,1.8291875
2017-03-08,12,1.8955625
2017-03-08,13,1.98109375
2017-03-08,14,2.02503125
2017-03-08,15,2.05684375
2017-03-08,16,2.07653125
2017-03-08,17,2.11703125
2017-03-08,18,2.17834375
2017-03-08,19,2.22225
2017-03-08,20,2.24875
2017-03-08,21,2.22625
2017-03-08,22,2.15475
2017-03-08,23,2.1631875
2017-03-08,24,2.2515625
2017-03-08,25,2.30446875
2017-03-08,26,2.32190625
2017-03-08,27,2.43083333333333
2017-03-08,28,2.63125
2017-03-09,2,1.8168125
2017-03-09,3,1.83425
2017-03-09,4,1.7999375
2017-03-09,5,1.7796875
2017-03-09,6,1.763375
2017-03-09,7,1.7628125
2017-03-09,8,1.77575
2017-03-09,9,1.8033125
2017-03-09,10,1.8258125
2017-03-09,11,1.8365
2017-03-09,12,1.8989375
2017-03-09,13,1.98001041666667
2017-03-09,14,2.02178125
2017-03-09,15,2.05359375
2017-03-09,16,2.07544791666667
2017-03-09,17,2.117875
2017-03-09,18,2.180875
2017-03-09,19,2.22478125
2017-03-09,20,2.24959375
2017-03-09,21,2.22625
2017-03-09,22,2.15475
2017-03-09,23,2.16515625
2017-03-09,24,2.25746875
2017-03-09,25,2.3115
2017-03-09,26,2.32725
2017-03-09,27,2.42864583333333
2017-03-09,28,2.6156875
2017-03-10,2,1.8629375
2017-03-10,3,1.8809375
2017-03-10,4,1.8471875
2017-03-10,5,1.8224375
2017-03-10,6,1.806125
2017-03-10,7,1.81175
2017-03-10,8,1.824125
2017-03-10,9,1.8365
2017-03-10,10,1.84775
2017-03-10,11,1.8651875
2017-03-10,12,1.923125
2017-03-10,13,1.99101041666667
2017-03-10,14,2.02328125
2017-03-10,15,2.04329166666667
2017-03-10,16,2.05104166666667
2017-03-10,17,2.09625
2017-03-10,18,2.17891666666667
2017-03-10,19,2.23490625
2017-03-10,20,2.26421875
2017-03-10,21,2.24115625
2017-03-10,22,2.16571875
2017-03-10,23,2.17275
2017-03-10,24,2.26225
2017-03-10,25,2.31009375
2017-03-10,26,2.31628125
2017-03-10,27,2.40459375
2017-03-10,28,2.57503125
2017-03-11,2,1.91466666666667
2017-03-11,3,1.93322916666667
2017-03-11,4,1.8978125
2017-03-11,5,1.8708125
2017-03-11,6,1.8460625
2017-03-11,7,1.8460625
2017-03-11,8,1.857875
2017-03-11,9,1.860125
2017-03-11,10,1.8618125
2017-03-11,11,1.87925
2017-03-11,12,1.94
2017-03-11,13,2.00725
2017-03-11,14,2.03375
2017-03-11,15,2.05234375
2017-03-11,16,2.06303125
2017-03-11,17,2.104375
2017-03-11,18,2.176375
2017-03-11,19,2.23096875
2017-03-11,20,2.26815625
2017-03-11,21,2.24790625
2017-03-11,22,2.17021875
2017-03-11,23,2.17725
2017-03-11,24,2.269
2017-03-11,25,2.31290625
2017-03-11,26,2.30896875
2017-03-11,27,2.38282291666667
2017-03-11,28,2.53446875
2017-03-12,2,1.95783333333333
2017-03-12,3,1.98539583333333
2017-03-12,4,1.9450625
2017-03-12,5,1.9180625
2017-03-12,6,1.9011875
2017-03-12,7,1.8995
2017-03-12,8,1.9101875
2017-03-12,9,1.9101875
2017-03-12,10,1.8978125
2017-03-12,11,1.89725
2017-03-12,12,1.9495625
2017-03-12,13,2.0185
2017-03-12,14,2.05175
2017-03-12,15,2.075125
2017-03-12,16,2.088625
2017-03-12,17,2.12490625
2017-03-12,18,2.18396875
2017-03-12,19,2.2295625
2017-03-12,20,2.2616875
2017-03-12,21,2.243125
2017-03-12,22,2.173875
2017-03-12,23,2.1834375
2017-03-12,24,2.2718125
2017-03-12,25,2.312625
2017-03-12,26,2.305875
2017-03-12,27,2.36414583333333
2017-03-12,28,2.4874375
2017-03-13,2,1.98020833333333
2017-03-13,3,2.01452083333333
2017-03-13,4,1.98435416666667
2017-03-13,5,1.9630625
2017-03-13,6,1.9473125
2017-03-13,7,1.949
2017-03-13,8,1.9608125
2017-03-13,9,1.961375
2017-03-13,10,1.936625
2017-03-13,11,1.914125
2017-03-13,12,1.95795833333333
2017-03-13,13,2.02490625
2017-03-13,14,2.05313541666667
2017-03-13,15,2.0756875
2017-03-13,16,2.0925625
2017-03-13,17,2.13361458333333
2017-03-13,18,2.19884375
2017-03-13,19,2.24584375
2017-03-13,20,2.27461458333333
2017-03-13,21,2.2504375
2017-03-13,22,2.1733125
2017-03-13,23,2.1789375
2017-03-13,24,2.2673125
2017-03-13,25,2.30728125
2017-03-13,26,2.29884375
2017-03-13,27,2.36413541666667
2017-03-13,28,2.50315625
2017-03-14,2,2.03835416666667
2017-03-14,3,2.06083333333333
2017-03-14,4,2.02575
2017-03-14,5,2.0044375
2017-03-14,6,1.9904375
2017-03-14,7,1.99835416666667
2017-03-14,8,2.01575
2017-03-14,9,2.0185625
2017-03-14,10,2.00125
2017-03-14,11,1.9799375
2017-03-14,12,2.0098125
2017-03-14,13,2.0588125
2017-03-14,14,2.0711875
2017-03-14,15,2.0835625
2017-03-14,16,2.0959375
2017-03-14,17,2.1353125
2017-03-14,18,2.2016875
2017-03-14,19,2.2464375
2017-03-14,20,2.2695625
2017-03-14,21,2.24340625
2017-03-14,22,2.16796875
2017-03-14,23,2.17471875
2017-03-14,24,2.26365625
2017-03-14,25,2.3064375
2017-03-14,26,2.3030625
2017-03-14,27,2.36555208333333
2017-03-14,28,2.49390625
2017-03-15,2,2.079375
2017-03-15,3,2.11
2017-03-15,4,2.0768125
2017-03-15,5,2.0600625
2017-03-15,6,2.0499375
2017-03-15,7,2.0520625
2017-03-15,8,2.063875
2017-03-15,9,2.0644375
2017-03-15,10,2.03952083333333
2017-03-15,11,2.01302083333333
2017-03-15,12,2.0491875
2017-03-15,13,2.10071875
2017-03-15,14,2.10465625
2017-03-15,15,2.1038125
2017-03-15,16,2.0981875
2017-03-15,17,2.12546875
2017-03-15,18,2.18565625
2017-03-15,19,2.22984375
2017-03-15,20,2.25803125
2017-03-15,21,2.23665625
2017-03-15,22,2.16571875
2017-03-15,23,2.17415625
2017-03-15,24,2.26196875
2017-03-15,25,2.30559375
2017-03-15,26,2.30503125
2017-03-15,27,2.36752083333333
2017-03-15,28,2.4930625
2017-03-16,2,2.13702083333333
2017-03-16,3,2.15439583333333
2017-03-16,4,2.122375
2017-03-16,5,2.101
2017-03-16,6,2.081875
2017-03-16,7,2.0813125
2017-03-16,8,2.0936875
2017-03-16,9,2.0936875
2017-03-16,10,2.06725
2017-03-16,11,2.04225
2017-03-16,12,2.0810625
2017-03-16,13,2.1330625
2017-03-16,14,2.1364375
2017-03-16,15,2.1285625
2017-03-16,16,2.1094375
2017-03-16,17,2.12884375
2017-03-16,18,2.18678125
2017-03-16,19,2.230125
2017-03-16,20,2.258875
2017-03-16,21,2.2375
2017-03-16,22,2.166
2017-03-16,23,2.17584375
2017-03-16,24,2.26703125
2017-03-16,25,2.31065625
2017-03-16,26,2.30671875
2017-03-16,27,2.37197916666667
2017-03-16,28,2.5064375
2017-03-17,2,2.13985416666667
2017-03-17,3,2.1814375
2017-03-17,4,2.1454375
2017-03-17,5,2.1184375
2017-03-17,6,2.101
2017-03-17,7,2.101
2017-03-17,8,2.1150625
2017-03-17,9,2.117875
2017-03-17,10,2.0965
2017-03-17,11,2.0790625
2017-03-17,12,2.126875
2017-03-17,13,2.1865
2017-03-17,14,2.1955
2017-03-17,15,2.18846875
2017-03-17,16,2.16540625
2017-03-17,17,2.17215625
2017-03-17,18,2.20871875
2017-03-17,19,2.23548958333333
2017-03-17,20,2.25246875
2017-03-17,21,2.222375
2017-03-17,22,2.14520833333333
2017-03-17,23,2.158125
2017-03-17,24,2.261125
2017-03-17,25,2.3131875
2017-03-17,26,2.3143125
2017-03-17,27,2.385125
2017-03-17,28,2.525625
2017-03-18,2,2.12314583333333
2017-03-18,3,2.182
2017-03-18,4,2.1533125
2017-03-18,5,2.1263125
2017-03-18,6,2.101
2017-03-18,7,2.101
2017-03-18,8,2.115625
2017-03-18,9,2.133625
2017-03-18,10,2.131375
2017-03-18,11,2.1139375
2017-03-18,12,2.1555625
2017-03-18,13,2.21575
2017-03-18,14,2.22925
2017-03-18,15,2.2225
2017-03-18,16,2.1955
2017-03-18,17,2.19875
2017-03-18,18,2.23225
2017-03-18,19,2.25225
2017-03-18,20,2.25875
2017-03-18,21,2.21865625
2017-03-18,22,2.13196875
2017-03-18,23,2.1474375
2017-03-18,24,2.2650625
2017-03-18,25,2.3233125
2017-03-18,26,2.3221875
2017-03-18,27,2.39157291666667
2017-03-18,28,2.53146875
2017-03-19,2,2.14995833333333
2017-03-19,3,2.182
2017-03-19,4,2.1544375
2017-03-19,5,2.1274375
2017-03-19,6,2.101
2017-03-19,7,2.1026875
2017-03-19,8,2.117875
2017-03-19,9,2.135875
2017-03-19,10,2.1341875
2017-03-19,11,2.1145
2017-03-19,12,2.155
2017-03-19,13,2.21575
2017-03-19,14,2.22925
2017-03-19,15,2.2225
2017-03-19,16,2.1955
2017-03-19,17,2.19929166666667
2017-03-19,18,2.233875
2017-03-19,19,2.25696875
2017-03-19,20,2.26857291666667
2017-03-19,21,2.24115625
2017-03-19,22,2.17471875
2017-03-19,23,2.19609375
2017-03-19,24,2.30528125
2017-03-19,25,2.3536875
2017-03-19,26,2.3413125
2017-03-19,27,2.40251041666667
2017-03-19,28,2.53728125
2017-03-20,2,2.13760416666667
2017-03-20,3,2.178625
2017-03-20,4,2.1510625
2017-03-20,5,2.1251875
2017-03-20,6,2.1055
2017-03-20,7,2.1184375
2017-03-20,8,2.142625
2017-03-20,9,2.1578125
2017-03-20,10,2.14825
2017-03-20,11,2.1319375
2017-03-20,12,2.1724375
2017-03-20,13,2.22770833333333
2017-03-20,14,2.242625
2017-03-20,15,2.23503125
2017-03-20,16,2.20492708333333
2017-03-20,17,2.2115625
2017-03-20,18,2.2549375
2017-03-20,19,2.28646875
2017-03-20,20,2.30615625
2017-03-20,21,2.27575
2017-03-20,22,2.19525
2017-03-20,23,2.207625
2017-03-20,24,2.312875
2017-03-20,25,2.36071875
2017-03-20,26,2.35115625
2017-03-20,27,2.419875
2017-03-20,28,2.566875
2017-03-21,2,2.11572916666667
2017-03-21,3,2.20208333333333
2017-03-21,4,2.1685
2017-03-21,5,2.142625
2017-03-21,6,2.1240625
2017-03-21,7,2.1296875
2017-03-21,8,2.144875
2017-03-21,9,2.156125
2017-03-21,10,2.144875
2017-03-21,11,2.124625
2017-03-21,12,2.1701875
2017-03-21,13,2.23547916666667
2017-03-21,14,2.2546875
2017-03-21,15,2.25852083333333
2017-03-21,16,2.24697916666667
2017-03-21,17,2.25990625
2017-03-21,18,2.29730208333333
2017-03-21,19,2.32303125
2017-03-21,20,2.33709375
2017-03-21,21,2.29909375
2017-03-21,22,2.20903125
2017-03-21,23,2.21182291666667
2017-03-21,24,2.30746875
2017-03-21,25,2.3530625
2017-03-21,26,2.34860416666667
2017-03-21,27,2.41792708333333
2017-03-21,28,2.56103125
2017-03-22,2,2.22427083333333
2017-03-22,3,2.24170833333333
2017-03-22,4,2.20329166666667
2017-03-22,5,2.180875
2017-03-22,6,2.162875
2017-03-22,7,2.1623125
2017-03-22,8,2.1746875
2017-03-22,9,2.1746875
2017-03-22,10,2.14825
2017-03-22,11,2.122375
2017-03-22,12,2.16175
2017-03-22,13,2.22236458333333
2017-03-22,14,2.24009375
2017-03-22,15,2.25005208333333
2017-03-22,16,2.25223958333333
2017-03-22,17,2.270125
2017-03-22,18,2.30370833333333
2017-03-22,19,2.3266875
2017-03-22,20,2.3390625
2017-03-22,21,2.29909375
2017-03-22,22,2.20678125
2017-03-22,23,2.20340625
2017-03-22,24,2.28896875
2017-03-22,25,2.3368125
2017-03-22,26,2.3469375
2017-03-22,27,2.43240625
2017-03-22,28,2.59321875
2017-03-23,2,2.236625
2017-03-23,3,2.26470833333333
2017-03-23,4,2.22864583333333
2017-03-23,5,2.2016875
2017-03-23,6,2.1865
2017-03-23,7,2.1881875
2017-03-23,8,2.1983125
2017-03-23,9,2.20225
2017-03-23,10,2.1803125
2017-03-23,11,2.1595
2017-03-23,12,2.20197916666667
2017-03-23,13,2.25925
2017-03-23,14,2.27758333333333
2017-03-23,15,2.2845
2017-03-23,16,2.28
2017-03-23,17,2.298
2017-03-23,18,2.3385
2017-03-23,19,2.36261458333333
2017-03-23,20,2.37034375
2017-03-23,21,2.32896875
2017-03-23,22,2.23848958333333
2017-03-23,23,2.2239375
2017-03-23,24,2.2853125
2017-03-23,25,2.31825
2017-03-23,26,2.32275
2017-03-23,27,2.41215625
2017-03-23,28,2.58646875
2017-03-24,2,2.231
2017-03-24,3,2.2625
2017-03-24,4,2.236
2017-03-24,5,2.2106875
2017-03-24,6,2.1971875
2017-03-24,7,2.209
2017-03-24,8,2.2095625
2017-03-24,9,2.2095625
2017-03-24,10,2.1955
2017-03-24,11,2.1685
2017-03-24,12,2.2085
2017-03-24,13,2.27915625
2017-03-24,14,2.31346875
2017-03-24,15,2.32134375
2017-03-24,16,2.30278125
2017-03-24,17,2.31178125
2017-03-24,18,2.34834375
2017-03-24,19,2.37126041666667
2017-03-24,20,2.38053125
2017-03-24,21,2.341125
2017-03-24,22,2.25304166666667
2017-03-24,23,2.2453125
2017-03-24,24,2.3179375
2017-03-24,25,2.350875
2017-03-24,26,2.344125
2017-03-24,27,2.422625
2017-03-24,28,2.586375
2017-03-25,2,2.2293125
2017-03-25,3,2.266875
2017-03-25,4,2.23925
2017-03-25,5,2.2129375
2017-03-25,6,2.1983125
2017-03-25,7,2.207875
2017-03-25,8,2.2106875
2017-03-25,9,2.2106875
2017-03-25,10,2.1955
2017-03-25,11,2.1685
2017-03-25,12,2.2191875
2017-03-25,13,2.29828125
2017-03-25,14,2.32809375
2017-03-25,15,2.3356875
2017-03-25,16,2.3210625
2017-03-25,17,2.3278125
2017-03-25,18,2.3559375
2017-03-25,19,2.3765
2017-03-25,20,2.3895
2017-03-25,21,2.350375
2017-03-25,22,2.259125
2017-03-25,23,2.252625
2017-03-25,24,2.330875
2017-03-25,25,2.36910416666667
2017-03-25,26,2.3673125
2017-03-25,27,2.44541666666667
2017-03-25,28,2.60341666666667
2017-03-26,2,2.18322916666667
2017-03-26,3,2.2816875
2017-03-26,4,2.25116666666667
2017-03-26,5,2.22466666666667
2017-03-26,6,2.209
2017-03-26,7,2.209
2017-03-26,8,2.2225
2017-03-26,9,2.2225
2017-03-26,10,2.1955
2017-03-26,11,2.1685
2017-03-26,12,2.2214375
2017-03-26,13,2.30390625
2017-03-26,14,2.33596875
2017-03-26,15,2.34496875
2017-03-26,16,2.33090625
2017-03-26,17,2.33811458333333
2017-03-26,18,2.36659375
2017-03-26,19,2.388
2017-03-26,20,2.40233333333333
2017-03-26,21,2.366125
2017-03-26,22,2.279375
2017-03-26,23,2.27273958333333
2017-03-26,24,2.34621875
2017-03-26,25,2.38161458333333
2017-03-26,26,2.37892708333333
2017-03-26,27,2.454875
2017-03-26,28,2.60945833333333
2017-03-27,2,2.20008333333333
2017-03-27,3,2.2906875
2017-03-27,4,2.25877083333333
2017-03-27,5,2.23170833333333
2017-03-27,6,2.209
2017-03-27,7,2.210125
2017-03-27,8,2.22416666666667
2017-03-27,9,2.22416666666667
2017-03-27,10,2.19775
2017-03-27,11,2.1758125
2017-03-27,12,2.2326875
2017-03-27,13,2.31346875
2017-03-27,14,2.34440625
2017-03-27,15,2.35509375
2017-03-27,16,2.34553125
2017-03-27,17,2.35653125
2017-03-27,18,2.38809375
2017-03-27,19,2.40978125
2017-03-27,20,2.42159375
2017-03-27,21,2.3845
2017-03-27,22,2.2985
2017-03-27,23,2.29035416666667
2017-03-27,24,2.3600625
2017-03-27,25,2.3886875
2017-03-27,26,2.37622916666667
2017-03-27,27,2.44783333333333
2017-03-27,28,2.6035
2017-03-28,2,2.27189583333333
2017-03-28,3,2.31033333333333
2017-03-28,4,2.276625
2017-03-28,5,2.24941666666667
2017-03-28,6,2.23120833333333
2017-03-28,7,2.23852083333333
2017-03-28,8,2.25227083333333
2017-03-28,9,2.25283333333333
2017-03-28,10,2.22854166666667
2017-03-28,11,2.201125
2017-03-28,12,2.245625
2017-03-28,13,2.314875
2017-03-28,14,2.339625
2017-03-28,15,2.35396875
2017-03-28,16,2.35790625
2017-03-28,17,2.37565625
