"","Date","Depth","Measurement"
"3564",2017-05-30,28,6.93651041666667
"3565",2017-05-31,2,8.98266666666667
"3566",2017-05-31,3,8.989875
"3567",2017-05-31,4,8.9445
"3568",2017-05-31,5,8.90122916666667
"3569",2017-05-31,6,8.84495833333333
"3570",2017-05-31,7,8.77829166666667
"3571",2017-05-31,8,8.6795
"3572",2017-05-31,9,8.54639583333333
"3573",2017-05-31,10,8.417875
"3574",2017-05-31,11,8.31104166666667
"3575",2017-05-31,12,8.26070833333333
"3576",2017-05-31,13,8.21052083333333
"3577",2017-05-31,14,8.1008125
"3578",2017-05-31,15,7.98702083333333
"3579",2017-05-31,16,7.86914583333333
"3580",2017-05-31,17,7.76684375
"3581",2017-05-31,18,7.68011458333333
"3582",2017-05-31,19,7.55122916666667
"3583",2017-05-31,20,7.3801875
"3584",2017-05-31,21,7.20590625
"3585",2017-05-31,22,7.02838541666667
"3586",2017-05-31,23,6.9511875
"3587",2017-05-31,24,6.9743125
"3588",2017-05-31,25,6.96139583333333
"3589",2017-05-31,26,6.9124375
"3590",2017-05-31,27,6.9100625
"3591",2017-05-31,28,6.95427083333333
"3592",2017-06-01,2,9.840875
"3593",2017-06-01,3,9.79733333333333
"3594",2017-06-01,4,9.69370833333333
"3595",2017-06-01,5,9.54620833333333
"3596",2017-06-01,6,9.332125
"3597",2017-06-01,7,9.1210625
"3598",2017-06-01,8,8.94483333333333
"3599",2017-06-01,9,8.73258333333333
"3600",2017-06-01,10,8.53977083333333
"3601",2017-06-01,11,8.42575
"3602",2017-06-01,12,8.38320833333333
"3603",2017-06-01,13,8.36378125
"3604",2017-06-01,14,8.29901041666667
"3605",2017-06-01,15,8.20288541666667
"3606",2017-06-01,16,8.07540625
"3607",2017-06-01,17,7.96786458333333
"3608",2017-06-01,18,7.88026041666667
"3609",2017-06-01,19,7.7863125
"3610",2017-06-01,20,7.68602083333333
"3611",2017-06-01,21,7.52379166666667
"3612",2017-06-01,22,7.299625
"3613",2017-06-01,23,7.19594791666667
"3614",2017-06-01,24,7.21276041666667
"3615",2017-06-01,25,7.18363541666667
"3616",2017-06-01,26,7.10857291666667
"3617",2017-06-01,27,7.08576041666667
"3618",2017-06-01,28,7.11519791666667
"3619",2017-06-02,2,10.5057916666667
"3620",2017-06-02,3,10.4033125
"3621",2017-06-02,4,10.2885833333333
"3622",2017-06-02,5,10.15325
"3623",2017-06-02,6,9.90552083333333
"3624",2017-06-02,7,9.53560416666667
"3625",2017-06-02,8,9.19002083333333
"3626",2017-06-02,9,8.9218125
"3627",2017-06-02,10,8.69089583333333
"3628",2017-06-02,11,8.5355625
"3629",2017-06-02,12,8.47647916666667
"3630",2017-06-02,13,8.43348958333333
"3631",2017-06-02,14,8.34630208333333
"3632",2017-06-02,15,8.24395833333333
"3633",2017-06-02,16,8.12645833333333
"3634",2017-06-02,17,8.03519791666667
"3635",2017-06-02,18,7.97017708333333
"3636",2017-06-02,19,7.8930625
"3637",2017-06-02,20,7.80385416666667
"3638",2017-06-02,21,7.67666666666667
"3639",2017-06-02,22,7.5115
"3640",2017-06-02,23,7.42863541666667
"3641",2017-06-02,24,7.42807291666667
"3642",2017-06-02,25,7.3840625
"3643",2017-06-02,26,7.29660416666667
"3644",2017-06-02,27,7.26491666666667
"3645",2017-06-02,28,7.289
"3646",2017-06-03,2,11.1316458333333
"3647",2017-06-03,3,10.9350208333333
"3648",2017-06-03,4,10.8546458333333
"3649",2017-06-03,5,10.7676041666667
"3650",2017-06-03,6,10.325875
"3651",2017-06-03,7,9.77025
"3652",2017-06-03,8,9.39679166666667
"3653",2017-06-03,9,9.0254375
"3654",2017-06-03,10,8.75397916666667
"3655",2017-06-03,11,8.60197916666667
"3656",2017-06-03,12,8.5315
"3657",2017-06-03,13,8.45004166666667
"3658",2017-06-03,14,8.30904166666667
"3659",2017-06-03,15,8.16359375
"3660",2017-06-03,16,8.01369791666667
"3661",2017-06-03,17,7.9030625
"3662",2017-06-03,18,7.8316875
"3663",2017-06-03,19,7.75864583333333
"3664",2017-06-03,20,7.6839375
"3665",2017-06-03,21,7.56652083333333
"3666",2017-06-03,22,7.40639583333333
"3667",2017-06-03,23,7.34098958333333
"3668",2017-06-03,24,7.37030208333333
"3669",2017-06-03,25,7.34564583333333
"3670",2017-06-03,26,7.26702083333333
"3671",2017-06-03,27,7.24085416666667
"3672",2017-06-03,28,7.26714583333333
"3673",2017-06-04,2,12.5596875
"3674",2017-06-04,3,11.8624166666667
"3675",2017-06-04,4,11.3883541666667
"3676",2017-06-04,5,10.913125
"3677",2017-06-04,6,10.2587708333333
"3678",2017-06-04,7,9.66058333333333
"3679",2017-06-04,8,9.18922916666667
"3680",2017-06-04,9,8.85152083333333
"3681",2017-06-04,10,8.65620833333333
"3682",2017-06-04,11,8.52152083333333
"3683",2017-06-04,12,8.46295833333333
"3684",2017-06-04,13,8.43685416666667
"3685",2017-06-04,14,8.37314583333333
"3686",2017-06-04,15,8.27109375
"3687",2017-06-04,16,8.13069791666667
"3688",2017-06-04,17,8.04489583333333
"3689",2017-06-04,18,8.0136875
"3690",2017-06-04,19,7.96084375
"3691",2017-06-04,20,7.88636458333333
"3692",2017-06-04,21,7.74380208333333
"3693",2017-06-04,22,7.53315625
"3694",2017-06-04,23,7.42023958333333
"3695",2017-06-04,24,7.40505208333333
"3696",2017-06-04,25,7.35554166666667
"3697",2017-06-04,26,7.27170833333333
"3698",2017-06-04,27,7.24130208333333
"3699",2017-06-04,28,7.26432291666667
"3700",2017-06-05,2,14.0191875
"3701",2017-06-05,3,13.6753958333333
"3702",2017-06-05,4,12.7005625
"3703",2017-06-05,5,11.4472083333333
"3704",2017-06-05,6,10.463125
"3705",2017-06-05,7,9.77795833333333
"3706",2017-06-05,8,9.32425
"3707",2017-06-05,9,8.9858125
"3708",2017-06-05,10,8.7306875
"3709",2017-06-05,11,8.55220833333333
"3710",2017-06-05,12,8.49579166666667
"3711",2017-06-05,13,8.47452083333333
"3712",2017-06-05,14,8.40089583333333
"3713",2017-06-05,15,8.28509375
"3714",2017-06-05,16,8.12711458333333
"3715",2017-06-05,17,8.00020833333333
"3716",2017-06-05,18,7.904375
"3717",2017-06-05,19,7.81365625
"3718",2017-06-05,20,7.72805208333333
"3719",2017-06-05,21,7.6075625
"3720",2017-06-05,22,7.4521875
"3721",2017-06-05,23,7.38886458333333
"3722",2017-06-05,24,7.41759375
"3723",2017-06-05,25,7.40527083333333
"3724",2017-06-05,26,7.35189583333333
"3725",2017-06-05,27,7.34384375
"3726",2017-06-05,28,7.38111458333333
"3727",2017-06-06,2,14.8115208333333
"3728",2017-06-06,3,14.4327291666667
"3729",2017-06-06,4,12.9212916666667
"3730",2017-06-06,5,11.2334166666667
"3731",2017-06-06,6,10.4712291666667
"3732",2017-06-06,7,9.923375
"3733",2017-06-06,8,9.46241666666667
"3734",2017-06-06,9,9.08629166666667
"3735",2017-06-06,10,8.79372916666667
"3736",2017-06-06,11,8.60045833333333
"3737",2017-06-06,12,8.50729166666667
"3738",2017-06-06,13,8.44319791666667
"3739",2017-06-06,14,8.34001041666667
"3740",2017-06-06,15,8.2119375
"3741",2017-06-06,16,8.05897916666667
"3742",2017-06-06,17,7.95385416666667
"3743",2017-06-06,18,7.8965625
"3744",2017-06-06,19,7.83091666666667
"3745",2017-06-06,20,7.75691666666667
"3746",2017-06-06,21,7.645375
"3747",2017-06-06,22,7.49629166666667
"3748",2017-06-06,23,7.4398125
"3749",2017-06-06,24,7.4759375
"3750",2017-06-06,25,7.46463541666667
"3751",2017-06-06,26,7.40590625
"3752",2017-06-06,27,7.39417708333333
"3753",2017-06-06,28,7.42944791666667
"3754",2017-06-07,2,15.2849248188406
"3755",2017-06-07,3,14.2226274703557
"3756",2017-06-07,4,12.5295984848485
"3757",2017-06-07,5,11.2489791666667
"3758",2017-06-07,6,10.6274375
"3759",2017-06-07,7,10.0639166666667
"3760",2017-06-07,8,9.52672916666667
"3761",2017-06-07,9,9.06370833333333
"3762",2017-06-07,10,8.75135416666667
"3763",2017-06-07,11,8.5365625
"3764",2017-06-07,12,8.43702083333333
"3765",2017-06-07,13,8.38025
"3766",2017-06-07,14,8.29058333333333
"3767",2017-06-07,15,8.18097916666667
"3768",2017-06-07,16,8.0514375
"3769",2017-06-07,17,7.96322916666667
"3770",2017-06-07,18,7.91635416666667
"3771",2017-06-07,19,7.86321875
"3772",2017-06-07,20,7.80382291666667
"3773",2017-06-07,21,7.69885416666667
"3774",2017-06-07,22,7.5483125
"3775",2017-06-07,23,7.47985416666667
"3776",2017-06-07,24,7.49347916666667
"3777",2017-06-07,25,7.4615
"3778",2017-06-07,26,7.38391666666667
"3779",2017-06-07,27,7.36408333333333
"3780",2017-06-07,28,7.402
"3781",2017-06-08,2,16.1188333333333
"3782",2017-06-08,3,15.1734791666667
"3783",2017-06-08,4,13.3373333333333
"3784",2017-06-08,5,11.7045208333333
"3785",2017-06-08,6,10.7499375
"3786",2017-06-08,7,10.0687916666667
"3787",2017-06-08,8,9.53064583333333
"3788",2017-06-08,9,9.08104166666667
"3789",2017-06-08,10,8.78285416666667
"3790",2017-06-08,11,8.5650625
"3791",2017-06-08,12,8.43658333333333
"3792",2017-06-08,13,8.3725625
"3793",2017-06-08,14,8.27977083333333
"3794",2017-06-08,15,8.17377083333333
"3795",2017-06-08,16,8.0545625
"3796",2017-06-08,17,7.97804166666667
"3797",2017-06-08,18,7.94420833333333
"3798",2017-06-08,19,7.89420833333333
"3799",2017-06-08,20,7.82804166666667
"3800",2017-06-08,21,7.70896875
"3801",2017-06-08,22,7.53698958333333
"3802",2017-06-08,23,7.46878125
"3803",2017-06-08,24,7.50434375
"3804",2017-06-08,25,7.49282291666667
"3805",2017-06-08,26,7.43421875
"3806",2017-06-08,27,7.42170833333333
"3807",2017-06-08,28,7.45529166666667
"3808",2017-06-09,2,17.4765833333333
"3809",2017-06-09,3,16.4595132575758
"3810",2017-06-09,4,14.0480757575758
"3811",2017-06-09,5,11.9567083333333
"3812",2017-06-09,6,10.937625
"3813",2017-06-09,7,10.2865
"3814",2017-06-09,8,9.75652083333333
"3815",2017-06-09,9,9.21804166666667
"3816",2017-06-09,10,8.84077083333333
"3817",2017-06-09,11,8.62414583333333
"3818",2017-06-09,12,8.50977083333333
"3819",2017-06-09,13,8.44852083333333
"3820",2017-06-09,14,8.34372916666667
"3821",2017-06-09,15,8.22323958333333
"3822",2017-06-09,16,8.08705208333333
"3823",2017-06-09,17,8.00098958333333
"3824",2017-06-09,18,7.96505208333333
"3825",2017-06-09,19,7.9090625
"3826",2017-06-09,20,7.83302083333333
"3827",2017-06-09,21,7.72080208333333
"3828",2017-06-09,22,7.57240625
"3829",2017-06-09,23,7.51591666666667
"3830",2017-06-09,24,7.55133333333333
"3831",2017-06-09,25,7.540125
"3832",2017-06-09,26,7.48229166666667
"3833",2017-06-09,27,7.47030208333333
"3834",2017-06-09,28,7.50415625
"3835",2017-06-10,2,17.1835416666667
"3836",2017-06-10,3,16.1958484848485
"3837",2017-06-10,4,13.8401818181818
"3838",2017-06-10,5,11.7743333333333
"3839",2017-06-10,6,10.8579791666667
"3840",2017-06-10,7,10.1642916666667
"3841",2017-06-10,8,9.63272916666667
"3842",2017-06-10,9,9.21466666666667
"3843",2017-06-10,10,8.84822916666667
"3844",2017-06-10,11,8.5935
"3845",2017-06-10,12,8.48325
"3846",2017-06-10,13,8.41376041666667
"3847",2017-06-10,14,8.30169791666667
"3848",2017-06-10,15,8.192875
"3849",2017-06-10,16,8.08729166666667
"3850",2017-06-10,17,8.018625
"3851",2017-06-10,18,7.986875
"3852",2017-06-10,19,7.94366666666667
"3853",2017-06-10,20,7.889
"3854",2017-06-10,21,7.79191666666667
"3855",2017-06-10,22,7.65241666666667
"3856",2017-06-10,23,7.60104166666667
"3857",2017-06-10,24,7.63779166666667
"3858",2017-06-10,25,7.62554166666667
"3859",2017-06-10,26,7.56429166666667
"3860",2017-06-10,27,7.54957291666667
"3861",2017-06-10,28,7.58138541666667
"3862",2017-06-11,2,15.3537826086957
"3863",2017-06-11,3,14.9343270750988
"3864",2017-06-11,4,14.0342608225108
"3865",2017-06-11,5,12.958079004329
"3866",2017-06-11,6,11.9531669960474
"3867",2017-06-11,7,11.0325
"3868",2017-06-11,8,10.2810905797101
"3869",2017-06-11,9,9.65275
"3870",2017-06-11,10,9.21202083333333
"3871",2017-06-11,11,8.8894375
"3872",2017-06-11,12,8.68866666666667
"3873",2017-06-11,13,8.58021875
"3874",2017-06-11,14,8.44298958333333
"3875",2017-06-11,15,8.32347916666667
"3876",2017-06-11,16,8.2216875
"3877",2017-06-11,17,8.15961458333333
"3878",2017-06-11,18,8.13726041666667
"3879",2017-06-11,19,8.09721875
"3880",2017-06-11,20,8.03948958333333
"3881",2017-06-11,21,7.9501875
"3882",2017-06-11,22,7.8293125
"3883",2017-06-11,23,7.78816666666667
"3884",2017-06-11,24,7.82675
"3885",2017-06-11,25,7.81342708333333
"3886",2017-06-11,26,7.74819791666667
"3887",2017-06-11,27,7.72940625
"3888",2017-06-11,28,7.75705208333333
"3889",2017-06-12,2,16.0290625
"3890",2017-06-12,3,15.9635
"3891",2017-06-12,4,15.5545833333333
"3892",2017-06-12,5,13.9432364130435
"3893",2017-06-12,6,11.8453260869565
"3894",2017-06-12,7,10.6240688405797
"3895",2017-06-12,8,9.99885416666667
"3896",2017-06-12,9,9.58016666666667
"3897",2017-06-12,10,9.2186875
"3898",2017-06-12,11,8.910875
"3899",2017-06-12,12,8.71410416666667
"3900",2017-06-12,13,8.60641666666667
"3901",2017-06-12,14,8.4925
"3902",2017-06-12,15,8.37821875
"3903",2017-06-12,16,8.26357291666667
"3904",2017-06-12,17,8.1940625
"3905",2017-06-12,18,8.1696875
"3906",2017-06-12,19,8.129375
"3907",2017-06-12,20,8.073125
"3908",2017-06-12,21,7.979375
"3909",2017-06-12,22,7.848125
"3910",2017-06-12,23,7.7996875
"3911",2017-06-12,24,7.8340625
"3912",2017-06-12,25,7.82859375
"3913",2017-06-12,26,7.78328125
"3914",2017-06-12,27,7.76973958333333
"3915",2017-06-12,28,7.78796875
"3916",2017-06-13,2,16.6813333333333
"3917",2017-06-13,3,16.6551041666667
"3918",2017-06-13,4,16.474375
"3919",2017-06-13,5,15.7371041666667
"3920",2017-06-13,6,14.2675700757576
"3921",2017-06-13,7,12.2449545454545
"3922",2017-06-13,8,10.6678428030303
"3923",2017-06-13,9,9.85908333333333
"3924",2017-06-13,10,9.23916666666667
"3925",2017-06-13,11,8.84064583333333
"3926",2017-06-13,12,8.64379166666667
"3927",2017-06-13,13,8.54719791666667
"3928",2017-06-13,14,8.40776041666667
"3929",2017-06-13,15,8.28195833333333
"3930",2017-06-13,16,8.16979166666667
"3931",2017-06-13,17,8.10095833333333
"3932",2017-06-13,18,8.07545833333333
"3933",2017-06-13,19,8.048125
"3934",2017-06-13,20,8.01895833333333
"3935",2017-06-13,21,7.94421875
"3936",2017-06-13,22,7.82390625
"3937",2017-06-13,23,7.78744791666667
"3938",2017-06-13,24,7.83484375
"3939",2017-06-13,25,7.83328125
"3940",2017-06-13,26,7.78276041666667
"3941",2017-06-13,27,7.77833333333333
"3942",2017-06-13,28,7.82
"3943",2017-06-14,2,15.860625
"3944",2017-06-14,3,15.8532291666667
"3945",2017-06-14,4,15.8015416666667
"3946",2017-06-14,5,15.734375
"3947",2017-06-14,6,15.5233958333333
"3948",2017-06-14,7,13.961362745098
"3949",2017-06-14,8,11.3669385026738
"3950",2017-06-14,9,9.76986742424242
"3951",2017-06-14,10,9.200125
"3952",2017-06-14,11,8.92685416666667
"3953",2017-06-14,12,8.77033333333333
"3954",2017-06-14,13,8.66407291666667
"3955",2017-06-14,14,8.54563541666667
"3956",2017-06-14,15,8.43971875
"3957",2017-06-14,16,8.34632291666667
"3958",2017-06-14,17,8.28563541666667
"3959",2017-06-14,18,8.25765625
"3960",2017-06-14,19,8.22416666666667
"3961",2017-06-14,20,8.18516666666667
"3962",2017-06-14,21,8.10163541666667
"3963",2017-06-14,22,7.97357291666667
"3964",2017-06-14,23,7.92907291666667
"3965",2017-06-14,24,7.96813541666667
"3966",2017-06-14,25,7.95955208333333
"3967",2017-06-14,26,7.90332291666667
"3968",2017-06-14,27,7.88953125
"3969",2017-06-14,28,7.91817708333333
"3970",2017-06-15,2,16.2883125
"3971",2017-06-15,3,16.1944375
"3972",2017-06-15,4,15.9927708333333
"3973",2017-06-15,5,15.4462083333333
"3974",2017-06-15,6,14.3284166666667
"3975",2017-06-15,7,12.5645833333333
"3976",2017-06-15,8,11.0013958333333
"3977",2017-06-15,9,10.1689375
"3978",2017-06-15,10,9.50860416666667
"3979",2017-06-15,11,9.06110416666667
"3980",2017-06-15,12,8.87647916666667
"3981",2017-06-15,13,8.72545833333333
"3982",2017-06-15,14,8.514125
"3983",2017-06-15,15,8.35715625
"3984",2017-06-15,16,8.25455208333333
"3985",2017-06-15,17,8.18970833333333
"3986",2017-06-15,18,8.162625
"3987",2017-06-15,19,8.12775
"3988",2017-06-15,20,8.08508333333333
"3989",2017-06-15,21,7.998125
"3990",2017-06-15,22,7.866875
"3991",2017-06-15,23,7.8246875
"3992",2017-06-15,24,7.8715625
"3993",2017-06-15,25,7.87182291666667
"3994",2017-06-15,26,7.82546875
"3995",2017-06-15,27,7.82546875
"3996",2017-06-15,28,7.87182291666667
"3997",2017-06-16,2,16.5245208333333
"3998",2017-06-16,3,16.4972708333333
"3999",2017-06-16,4,16.2807708333333
"4000",2017-06-16,5,15.2958405797101
"4001",2017-06-16,6,13.9476114130435
"4002",2017-06-16,7,12.6795
"4003",2017-06-16,8,11.282
"4004",2017-06-16,9,10.1074791666667
"4005",2017-06-16,10,9.33602083333333
"4006",2017-06-16,11,8.9245
"4007",2017-06-16,12,8.70810416666667
"4008",2017-06-16,13,8.59308333333333
"4009",2017-06-16,14,8.47691666666667
"4010",2017-06-16,15,8.37432291666667
"4011",2017-06-16,16,8.28530208333333
"4012",2017-06-16,17,8.2319375
"4013",2017-06-16,18,8.21422916666667
"4014",2017-06-16,19,8.18428125
"4015",2017-06-16,20,8.14209375
"4016",2017-06-16,21,8.06163541666667
"4017",2017-06-16,22,7.94290625
"4018",2017-06-16,23,7.904375
"4019",2017-06-16,24,7.94604166666667
"4020",2017-06-16,25,7.93588541666667
"4021",2017-06-16,26,7.87390625
"4022",2017-06-16,27,7.86114583333333
"4023",2017-06-16,28,7.89760416666667
"4024",2017-06-17,2,16.8201875
"4025",2017-06-17,3,16.7125625
"4026",2017-06-17,4,16.3586458333333
"4027",2017-06-17,5,15.72125
"4028",2017-06-17,6,14.8617083333333
"4029",2017-06-17,7,13.4705208333333
"4030",2017-06-17,8,11.7447083333333
"4031",2017-06-17,9,10.3404791666667
"4032",2017-06-17,10,9.50939583333333
"4033",2017-06-17,11,9.13827083333333
"4034",2017-06-17,12,8.92645833333333
"4035",2017-06-17,13,8.79032291666667
"4036",2017-06-17,14,8.65321875
"4037",2017-06-17,15,8.52328125
"4038",2017-06-17,16,8.40051041666667
"4039",2017-06-17,17,8.31421875
"4040",2017-06-17,18,8.26440625
"4041",2017-06-17,19,8.22052083333333
"4042",2017-06-17,20,8.1825625
"4043",2017-06-17,21,8.1026875
"4044",2017-06-17,22,7.98089583333333
"4045",2017-06-17,23,7.94734375
"4046",2017-06-17,24,8.00203125
"4047",2017-06-17,25,8.00489583333333
"4048",2017-06-17,26,7.9559375
"4049",2017-06-17,27,7.94630208333333
"4050",2017-06-17,28,7.97598958333333
"4051",2017-06-18,2,17.0175833333333
"4052",2017-06-18,3,16.9466458333333
"4053",2017-06-18,4,16.74075
"4054",2017-06-18,5,16.3470208333333
"4055",2017-06-18,6,15.2321875
"4056",2017-06-18,7,13.3475
"4057",2017-06-18,8,11.5530208333333
"4058",2017-06-18,9,10.2273958333333
"4059",2017-06-18,10,9.42341666666667
"4060",2017-06-18,11,9.05133333333333
"4061",2017-06-18,12,8.87952083333333
"4062",2017-06-18,13,8.77152083333333
"4063",2017-06-18,14,8.6235625
"4064",2017-06-18,15,8.48402083333333
"4065",2017-06-18,16,8.35289583333333
"4066",2017-06-18,17,8.274375
"4067",2017-06-18,18,8.24845833333333
"4068",2017-06-18,19,8.212875
"4069",2017-06-18,20,8.167625
"4070",2017-06-18,21,8.08484375
"4071",2017-06-18,22,7.96453125
"4072",2017-06-18,23,7.92677083333333
"4073",2017-06-18,24,7.9715625
"4074",2017-06-18,25,7.96817708333333
"4075",2017-06-18,26,7.91661458333333
"4076",2017-06-18,27,7.91166666666667
"4077",2017-06-18,28,7.95333333333333
"4078",2017-06-19,2,16.8519583333333
"4079",2017-06-19,3,16.8579583333333
"4080",2017-06-19,4,16.8292291666667
"4081",2017-06-19,5,16.7542291666667
"4082",2017-06-19,6,15.4307545289855
"4083",2017-06-19,7,13.2689628623188
"4084",2017-06-19,8,11.6327291666667
"4085",2017-06-19,9,10.2956458333333
"4086",2017-06-19,10,9.44552083333333
"4087",2017-06-19,11,9.03116666666667
"4088",2017-06-19,12,8.78764583333333
"4089",2017-06-19,13,8.661625
"4090",2017-06-19,14,8.53995833333333
"4091",2017-06-19,15,8.42392708333333
"4092",2017-06-19,16,8.31353125
"4093",2017-06-19,17,8.24690625
"4094",2017-06-19,18,8.22405208333333
"4095",2017-06-19,19,8.19025
"4096",2017-06-19,20,8.1455
"4097",2017-06-19,21,8.06505208333333
"4098",2017-06-19,22,7.94890625
"4099",2017-06-19,23,7.916875
"4100",2017-06-19,24,7.96895833333333
"4101",2017-06-19,25,7.97364583333333
"4102",2017-06-19,26,7.9309375
"4103",2017-06-19,27,7.93197916666667
"4104",2017-06-19,28,7.97677083333333
"4105",2017-06-20,2,16.4287708333333
"4106",2017-06-20,3,16.4307708333333
"4107",2017-06-20,4,16.3974583333333
"4108",2017-06-20,5,16.35625
"4109",2017-06-20,6,15.8733686594203
"4110",2017-06-20,7,13.7914936594203
"4111",2017-06-20,8,11.5508958333333
"4112",2017-06-20,9,10.3478125
"4113",2017-06-20,10,9.49641666666667
"4114",2017-06-20,11,9.05485416666667
"4115",2017-06-20,12,8.8155
"4116",2017-06-20,13,8.70023958333333
"4117",2017-06-20,14,8.56871875
"4118",2017-06-20,15,8.45552083333333
"4119",2017-06-20,16,8.36064583333333
"4120",2017-06-20,17,8.29872916666667
"4121",2017-06-20,18,8.26977083333333
"4122",2017-06-20,19,8.23683333333333
"4123",2017-06-20,20,8.19991666666667
"4124",2017-06-20,21,8.12052083333333
"4125",2017-06-20,22,7.99864583333333
"4126",2017-06-20,23,7.95645833333333
"4127",2017-06-20,24,7.99395833333333
"4128",2017-06-20,25,7.9840625
"4129",2017-06-20,26,7.92677083333333
"4130",2017-06-20,27,7.91739583333333
"4131",2017-06-20,28,7.9559375
"4132",2017-06-21,2,16.439125
"4133",2017-06-21,3,16.373125
"4134",2017-06-21,4,16.3076041666667
"4135",2017-06-21,5,16.2425833333333
"4136",2017-06-21,6,16.0358958333333
"4137",2017-06-21,7,14.4047916666667
"4138",2017-06-21,8,12.1608125
"4139",2017-06-21,9,10.6545625
"4140",2017-06-21,10,9.57579166666667
"4141",2017-06-21,11,9.052375
"4142",2017-06-21,12,8.7886875
"4143",2017-06-21,13,8.64802083333333
"4144",2017-06-21,14,8.5340625
"4145",2017-06-21,15,8.4234375
"4146",2017-06-21,16,8.31614583333333
"4147",2017-06-21,17,8.2534375
"4148",2017-06-21,18,8.2353125
"4149",2017-06-21,19,8.20697916666667
"4150",2017-06-21,20,8.1684375
